source	target	cor	P/N
F_Pseudomicrostroma	B_Sphingopyxis	0.302398254948732	P
B_Novosphingobium	B_Calothrix	0.309098753259806	P
B_Phenylobacterium	B_Calothrix	0.277776770465671	P
B_Dyadobacter	B_Calothrix	0.292644641746417	P
B_Acidiphilium	B_Calothrix	0.286651041703516	P
B_Pseudopropionibacterium	B_Calothrix	0.295511992236957	P
F_Clavispora	B_Calothrix	0.27648424293682	N
F_Kriegeria	B_Calothrix	0.273977729980931	P
F_Apiotrichum	B_Calothrix	0.282476178136857	P
F_Xenoacremonium	B_Rhizobium	0.280805201225412	N
B_Candidatus Cardinium	B_Riemerella	0.569934674203166	P
B_Elizabethkingia	B_Riemerella	0.654909927356387	P
B_Cloacibacterium	B_Riemerella	0.435433350572138	P
B_Sphingosinicella	B_Riemerella	0.381872128384771	P
B_Bosea	B_Riemerella	0.332829494114782	P
B_Finegoldia	B_Riemerella	0.285210226480136	P
B_Citricoccus	B_Riemerella	0.280694741565022	P
B_Lachnoanaerobaculum	B_Riemerella	0.420500308791716	P
B_Delftia	B_Riemerella	0.289950377495811	P
B_Thioclava	B_Riemerella	0.402489487157534	P
B_Schaalia	B_Riemerella	0.317326469424223	P
B_Arthrobacter	B_Riemerella	0.298054804828395	P
B_Bacteroides	B_Riemerella	0.376181223052131	P
B_Phenylobacterium	B_Riemerella	0.414382790075853	P
B_Lysobacter	B_Riemerella	0.297501939358861	P
B_Campylobacter	B_Riemerella	0.275500306474336	P
B_Blautia	B_Riemerella	0.475921938671301	P
B_Candidatus Sulcia	B_Riemerella	0.352717825351496	P
B_Alistipes	B_Riemerella	0.741116582656196	P
B_Herbaspirillum	B_Riemerella	0.285978687197799	P
B_Auritidibacter	B_Riemerella	0.331523861854052	P
B_Hydrogenobaculum	B_Riemerella	0.332640394931676	P
B_Candidatus Saccharimonas	B_Riemerella	0.667258368823661	P
B_Paenarthrobacter	B_Riemerella	0.278933427315768	P
B_Spirochaeta	B_Riemerella	0.299649069755841	P
B_Porphyromonas	B_Riemerella	0.291700537704044	P
B_Tessaracoccus	B_Riemerella	0.281890884135444	P
B_Luteimonas	B_Riemerella	0.321372680830443	P
B_Corallococcus	B_Riemerella	0.72894280257474	P
B_Arsenicicoccus	B_Riemerella	0.379862553115107	P
B_Tsukamurella	B_Riemerella	0.297550833606529	P
B_Nakamurella	B_Riemerella	0.355748610676622	P
B_Tannerella	B_Riemerella	0.290763356939828	P
B_Alcanivorax	B_Riemerella	0.279832797366177	P
B_Pontibacter	B_Riemerella	0.557603050015572	P
B_Granulicatella	B_Riemerella	0.290854581106569	P
B_Martelella	B_Riemerella	0.402854680972822	P
B_Acetobacter	B_Riemerella	0.339992177963384	P
B_Candidatus Phytoplasma	B_Riemerella	0.436481393641902	P
B_Solimonas	B_Riemerella	0.396672006152314	P
B_Zymomonas	B_Riemerella	0.430108800228156	P
B_Lutibacter	B_Riemerella	0.667570080504953	P
B_Micropruina	B_Riemerella	0.507609303894809	P
B_Tetragenococcus	B_Riemerella	0.47503823397574	P
B_Apibacter	B_Riemerella	0.584264214445469	P
B_Streptosporangium	B_Riemerella	0.286935143206968	P
B_Acidiphilium	B_Riemerella	0.473527157967117	P
B_Kordia	B_Riemerella	0.279465963289493	P
B_Micavibrio	B_Riemerella	0.371442672467099	P
B_Methylophaga	B_Riemerella	0.342517779483574	P
B_Pseudaminobacter	B_Riemerella	0.336998377227006	P
B_Kordiimonas	B_Riemerella	0.434879170288529	P
B_Haematobacter	B_Riemerella	0.315536523835563	P
B_Chromohalobacter	B_Riemerella	0.517556110761479	P
B_Ectothiorhodospira	B_Riemerella	0.389549426311995	P
B_Blastomonas	B_Riemerella	0.427373897962133	P
B_Austwickia	B_Riemerella	0.41208911484153	P
B_Cyanothece	B_Riemerella	0.342886269498049	P
B_Acholeplasma	B_Riemerella	0.457559940387457	P
B_Victivallis	B_Riemerella	0.349614087090703	P
B_Kineococcus	B_Riemerella	0.275649715102315	P
B_Aphanizomenon	B_Riemerella	0.328454115499249	P
F_Schizothyrium	B_Riemerella	0.335276794285974	P
F_Xeromyces	B_Riemerella	0.282178887166931	P
F_Scheffersomyces	B_Riemerella	0.381561614911753	P
F_Xenoacremonium	B_Riemerella	0.279753271014336	N
F_Symbiotaphrina	B_Riemerella	0.286412095323192	P
F_Tulostoma	B_Riemerella	0.339370657494604	N
F_Lachnella	B_Riemerella	0.351391006664961	P
F_Phellinus	B_Riemerella	0.404285949834163	P
F_Phellopilus	B_Riemerella	0.389932564805265	P
F_Phlebia	B_Riemerella	0.325781168186207	P
F_Trametes	B_Riemerella	0.34437478922773	P
F_Macrohyporia	B_Riemerella	0.332707660580423	P
F_Neogloea	B_Riemerella	0.349921110950523	P
F_Claroideoglomus	B_Riemerella	0.296746839719499	N
B_Arsenophonus	B_Leptolyngbya	0.29938293165097	P
B_Geobacillus	B_Leptolyngbya	0.280536108253863	P
B_Agrobacterium	B_Aeromonas	0.348219862642512	P
B_Olsenella	B_Aeromonas	0.297140782290483	P
B_Lysinibacillus	B_Aeromonas	0.277576616536603	P
B_Elizabethkingia	B_Candidatus Cardinium	0.488012910112906	P
B_Cloacibacterium	B_Candidatus Cardinium	0.394967049990345	P
B_Sphingosinicella	B_Candidatus Cardinium	0.369071995824787	P
B_Exiguobacterium	B_Candidatus Cardinium	0.327281464986337	P
B_Finegoldia	B_Candidatus Cardinium	0.318181197284441	P
B_Lachnoanaerobaculum	B_Candidatus Cardinium	0.442161972389055	P
B_Thioclava	B_Candidatus Cardinium	0.329750332346701	P
B_Bacteroides	B_Candidatus Cardinium	0.324382791693381	P
B_Phenylobacterium	B_Candidatus Cardinium	0.392234889780221	P
B_Lysobacter	B_Candidatus Cardinium	0.313784575040208	P
B_Nocardiopsis	B_Candidatus Cardinium	0.360034458674843	P
B_Candidatus Sulcia	B_Candidatus Cardinium	0.319467522563886	P
B_Alistipes	B_Candidatus Cardinium	0.595545130664632	P
B_Auritidibacter	B_Candidatus Cardinium	0.416332780400664	P
B_Candidatus Saccharimonas	B_Candidatus Cardinium	0.585546296387025	P
B_Actinoplanes	B_Candidatus Cardinium	0.27551641856777	P
B_Tessaracoccus	B_Candidatus Cardinium	0.435324682579866	P
B_Luteimonas	B_Candidatus Cardinium	0.389847285400511	P
B_Corallococcus	B_Candidatus Cardinium	0.529162818492454	P
B_Arsenicicoccus	B_Candidatus Cardinium	0.541420883522334	P
B_Tsukamurella	B_Candidatus Cardinium	0.358222711328981	P
B_Nakamurella	B_Candidatus Cardinium	0.362277202771138	P
B_Tannerella	B_Candidatus Cardinium	0.315085584175507	P
B_Alcanivorax	B_Candidatus Cardinium	0.301295885763387	P
B_Pontibacter	B_Candidatus Cardinium	0.431367204969871	P
B_Martelella	B_Candidatus Cardinium	0.368694921285199	P
B_Candidatus Phytoplasma	B_Candidatus Cardinium	0.416047647451066	P
B_Solimonas	B_Candidatus Cardinium	0.293006389661541	P
B_Zymomonas	B_Candidatus Cardinium	0.358954576728821	P
B_Lutibacter	B_Candidatus Cardinium	0.552284697076541	P
B_Micropruina	B_Candidatus Cardinium	0.328595125685849	P
B_Tetragenococcus	B_Candidatus Cardinium	0.327095603069921	P
B_Apibacter	B_Candidatus Cardinium	0.601428225938732	P
B_Acidiphilium	B_Candidatus Cardinium	0.420323804930313	P
B_Pseudopropionibacterium	B_Candidatus Cardinium	0.346031873917283	P
B_Methylophaga	B_Candidatus Cardinium	0.360040811506855	P
B_Chromohalobacter	B_Candidatus Cardinium	0.365134419551196	P
B_Ectothiorhodospira	B_Candidatus Cardinium	0.277161357139894	P
B_Panacibacter	B_Candidatus Cardinium	0.363787145140508	P
B_Austwickia	B_Candidatus Cardinium	0.420336780301911	P
B_Cyanothece	B_Candidatus Cardinium	0.347661494224026	P
B_Geobacillus	B_Candidatus Cardinium	0.346584172109957	P
B_Methylorubrum	B_Candidatus Cardinium	0.350910539960878	P
B_Acholeplasma	B_Candidatus Cardinium	0.39390889582358	P
B_Victivallis	B_Candidatus Cardinium	0.311592407976747	P
B_Kineococcus	B_Candidatus Cardinium	0.284176534835419	P
F_Passalora	B_Candidatus Cardinium	0.300416744569309	P
F_Schizothyrium	B_Candidatus Cardinium	0.282697112507386	P
F_Xeromyces	B_Candidatus Cardinium	0.311524618497399	P
F_Absconditella	B_Candidatus Cardinium	0.292814569206047	P
F_Xenoacremonium	B_Candidatus Cardinium	0.298745101921374	N
F_Phellinus	B_Candidatus Cardinium	0.312548616039276	P
F_Ganoderma	B_Candidatus Cardinium	0.291020857361413	P
F_Boothiomyces	B_Candidatus Cardinium	0.28653050719123	N
B_Cloacibacterium	B_Elizabethkingia	0.473227430833613	P
B_Sphingosinicella	B_Elizabethkingia	0.473883910069328	P
B_Bosea	B_Elizabethkingia	0.291002396689966	P
B_Finegoldia	B_Elizabethkingia	0.297684772092058	P
B_Lachnoanaerobaculum	B_Elizabethkingia	0.350089529277572	P
B_Delftia	B_Elizabethkingia	0.397828313322425	P
B_Thioclava	B_Elizabethkingia	0.293447121109746	P
B_Bacteroides	B_Elizabethkingia	0.50729802275203	P
B_Phenylobacterium	B_Elizabethkingia	0.376288247569093	P
B_Lysobacter	B_Elizabethkingia	0.364221097741553	P
B_Nocardia	B_Elizabethkingia	0.307295460343569	P
B_Salinibacterium	B_Elizabethkingia	0.282849163969596	P
B_Blautia	B_Elizabethkingia	0.471671470359149	P
B_Candidatus Sulcia	B_Elizabethkingia	0.334273083804182	P
B_Alistipes	B_Elizabethkingia	0.599718941247902	P
B_Herbaspirillum	B_Elizabethkingia	0.305145579348038	P
B_Auritidibacter	B_Elizabethkingia	0.322810181846238	P
B_Candidatus Saccharimonas	B_Elizabethkingia	0.579023304545303	P
B_Altererythrobacter	B_Elizabethkingia	0.33882520446711	P
B_Corallococcus	B_Elizabethkingia	0.57490643229562	P
B_Arsenicicoccus	B_Elizabethkingia	0.309964823847318	P
B_Tsukamurella	B_Elizabethkingia	0.372717404802692	P
B_Nakamurella	B_Elizabethkingia	0.382261241895581	P
B_Tannerella	B_Elizabethkingia	0.299219034716793	P
B_Magnetospirillum	B_Elizabethkingia	0.281604220670888	P
B_Pontibacter	B_Elizabethkingia	0.48039927520043	P
B_Martelella	B_Elizabethkingia	0.423635190667422	P
B_Candidatus Phytoplasma	B_Elizabethkingia	0.313599258021117	P
B_Caulobacter	B_Elizabethkingia	0.273926670425462	P
B_Solimonas	B_Elizabethkingia	0.340413771400159	P
B_Zymomonas	B_Elizabethkingia	0.304230824882861	P
B_Lutibacter	B_Elizabethkingia	0.530603218331445	P
B_Micropruina	B_Elizabethkingia	0.31915564388085	P
B_Tetragenococcus	B_Elizabethkingia	0.294151159832501	P
B_Desulfovibrio	B_Elizabethkingia	0.284618932295237	P
B_Apibacter	B_Elizabethkingia	0.515320800922579	P
B_Streptosporangium	B_Elizabethkingia	0.329883456703064	P
B_Acidiphilium	B_Elizabethkingia	0.467370875961944	P
B_Micavibrio	B_Elizabethkingia	0.374289554100458	P
B_Methylophaga	B_Elizabethkingia	0.298518565334073	P
B_Pseudaminobacter	B_Elizabethkingia	0.273440766141868	P
B_Kordiimonas	B_Elizabethkingia	0.35353784130046	P
B_Modestobacter	B_Elizabethkingia	0.394007156371199	P
B_Chromohalobacter	B_Elizabethkingia	0.342869279005656	P
B_Panacibacter	B_Elizabethkingia	0.286660437606392	P
B_Blastomonas	B_Elizabethkingia	0.30852852289439	P
B_Austwickia	B_Elizabethkingia	0.360278175859102	P
B_Cyanothece	B_Elizabethkingia	0.276368218886205	P
B_Chromobacterium	B_Elizabethkingia	0.303381689349524	P
B_Methylorubrum	B_Elizabethkingia	0.27982051317436	P
B_Pectobacterium	B_Elizabethkingia	0.275836161774029	P
B_Acholeplasma	B_Elizabethkingia	0.392654698136992	P
B_Aphanizomenon	B_Elizabethkingia	0.400220769058122	P
B_Brevibacillus	B_Elizabethkingia	0.281515931621267	P
B_Defluviimonas	B_Elizabethkingia	0.341253904221357	P
B_Halothece	B_Elizabethkingia	0.275483835599839	P
F_Schizothyrium	B_Elizabethkingia	0.283703098145783	P
F_Xeromyces	B_Elizabethkingia	0.348415353657348	P
F_Phialocephala	B_Elizabethkingia	0.33587873104851	P
F_Hyphopichia	B_Elizabethkingia	0.283807468025487	N
F_Kallichroma	B_Elizabethkingia	0.275478028620741	P
F_Tulostoma	B_Elizabethkingia	0.316135913947043	N
F_Lachnella	B_Elizabethkingia	0.329206758420045	P
F_Phellinus	B_Elizabethkingia	0.432022886399081	P
F_Phellopilus	B_Elizabethkingia	0.403645473547088	P
F_Trametes	B_Elizabethkingia	0.28651406980584	P
F_Macrohyporia	B_Elizabethkingia	0.365271518965324	P
F_Neogloea	B_Elizabethkingia	0.351054863776885	P
F_Boothiomyces	B_Elizabethkingia	0.312866953201418	N
F_Claroideoglomus	B_Elizabethkingia	0.318403101249977	N
F_Mortierella	B_Elizabethkingia	0.303700303033133	N
F_Syncephalastrum	B_Elizabethkingia	0.303760963992652	P
B_Citricoccus	B_Cloacibacterium	0.29319188568996	P
B_Lachnoanaerobaculum	B_Cloacibacterium	0.363542874576774	P
B_Delftia	B_Cloacibacterium	0.32740592447885	P
B_Thioclava	B_Cloacibacterium	0.281628683782087	P
B_Bacteroides	B_Cloacibacterium	0.325911829988109	P
B_Lysobacter	B_Cloacibacterium	0.306343257845954	P
B_Pseudoalteromonas	B_Cloacibacterium	0.339814842905066	P
B_Alistipes	B_Cloacibacterium	0.388911400400697	P
B_Candidatus Saccharimonas	B_Cloacibacterium	0.393676375084194	P
B_Altererythrobacter	B_Cloacibacterium	0.31641386022423	P
B_Luteimonas	B_Cloacibacterium	0.296423562248575	P
B_Corallococcus	B_Cloacibacterium	0.404581272676514	P
B_Arsenicicoccus	B_Cloacibacterium	0.331525042124955	P
B_Nakamurella	B_Cloacibacterium	0.309910018486367	P
B_Pontibacter	B_Cloacibacterium	0.362475059052673	P
B_Martelella	B_Cloacibacterium	0.312807303237649	P
B_Solimonas	B_Cloacibacterium	0.290343532660054	P
B_Zymomonas	B_Cloacibacterium	0.315869558470358	P
B_Lutibacter	B_Cloacibacterium	0.358678058388407	P
B_Apibacter	B_Cloacibacterium	0.404435556281358	P
B_Acidiphilium	B_Cloacibacterium	0.290965952791718	P
B_Chitinophaga	B_Cloacibacterium	0.316552912857899	P
B_Acholeplasma	B_Cloacibacterium	0.345572303326752	P
B_Defluviimonas	B_Cloacibacterium	0.289720909152495	P
F_Placidium	B_Cloacibacterium	0.275707602892699	N
F_Velutarina	B_Cloacibacterium	0.282203664939889	N
F_Ascitendus	B_Cloacibacterium	0.279002223041965	N
F_Phellinus	B_Cloacibacterium	0.292108398880025	P
F_Trametes	B_Cloacibacterium	0.347912998025406	P
F_Macrohyporia	B_Cloacibacterium	0.331536090396032	P
B_Bosea	B_Sphingosinicella	0.365189225710695	P
B_Finegoldia	B_Sphingosinicella	0.306118679985559	P
B_Rhodobacter	B_Sphingosinicella	0.316713369065709	P
B_Thioclava	B_Sphingosinicella	0.36263645061069	P
B_Bacteroides	B_Sphingosinicella	0.278820409823241	P
B_Lysobacter	B_Sphingosinicella	0.338487718558946	P
B_Alistipes	B_Sphingosinicella	0.356106037701124	P
B_Auritidibacter	B_Sphingosinicella	0.300353356612224	P
B_Candidatus Saccharimonas	B_Sphingosinicella	0.402173625029717	P
B_Corallococcus	B_Sphingosinicella	0.324759140263011	P
B_Tsukamurella	B_Sphingosinicella	0.342434244911571	P
B_Microlunatus	B_Sphingosinicella	0.275020838313369	P
B_Pontibacter	B_Sphingosinicella	0.319798499135817	P
B_Lutibacter	B_Sphingosinicella	0.285853677824955	P
B_Desulfovibrio	B_Sphingosinicella	0.278154425912331	P
B_Apibacter	B_Sphingosinicella	0.354641964735731	P
B_Micavibrio	B_Sphingosinicella	0.274335289069656	P
B_Pseudaminobacter	B_Sphingosinicella	0.28354132720868	P
B_Blastomonas	B_Sphingosinicella	0.327681594051799	P
B_Defluviimonas	B_Sphingosinicella	0.305474545253649	P
F_Leptosphaeria	B_Sphingosinicella	0.281271770421214	N
F_Xenoacremonium	B_Sphingosinicella	0.291603042343377	N
F_Boothiomyces	B_Sphingosinicella	0.298524779640312	N
F_Claroideoglomus	B_Sphingosinicella	0.306117529183275	N
B_Methylocella	B_Exiguobacterium	0.305705997051245	P
F_Teratosphaeria	B_Exiguobacterium	0.280022276462396	P
F_Placopyrenium	B_Exiguobacterium	0.299673289931473	P
F_Cryptococcus	B_Exiguobacterium	0.310724352172886	P
B_Delftia	B_Bosea	0.31131941017395	P
B_Thioclava	B_Bosea	0.317417429144373	P
B_Phenylobacterium	B_Bosea	0.276776071520101	P
B_Aeromicrobium	B_Bosea	0.294221478519434	P
B_Lysobacter	B_Bosea	0.278640045336316	P
B_Auritidibacter	B_Bosea	0.353742529025005	P
B_Mesorhizobium	B_Bosea	0.317734525598709	P
B_Saccharopolyspora	B_Bosea	0.299225217601612	P
B_Microlunatus	B_Bosea	0.315095902384409	P
B_Solimonas	B_Bosea	0.315821130767218	P
B_Methylophaga	B_Bosea	0.298811119647136	P
B_Pectobacterium	B_Bosea	0.364573278728915	P
B_Luteibacter	B_Bosea	0.278227344680413	P
B_Rhodopseudomonas	B_Bosea	0.32174161245274	P
F_Coronophora	B_Bosea	0.295388657004487	P
F_Cortinarius	B_Bosea	0.2834598775137	P
F_Trametes	B_Bosea	0.289189674789222	P
F_Boothiomyces	B_Bosea	0.279946738586805	N
B_Luteimonas	B_Novosphingobium	0.313811743246024	P
B_Tetragenococcus	B_Novosphingobium	0.281819362383485	P
B_Labrys	B_Novosphingobium	0.276449430294597	P
B_Trueperella	B_Novosphingobium	0.311293252391526	P
F_Dematiopleospora	B_Novosphingobium	0.280695272591371	P
B_Thioclava	B_Finegoldia	0.283425006235763	P
B_Candidatus Saccharimonas	B_Finegoldia	0.311284657559871	P
B_Altererythrobacter	B_Finegoldia	0.330186900250509	P
B_Tessaracoccus	B_Finegoldia	0.298664903621356	P
B_Luteimonas	B_Finegoldia	0.359052827139237	P
B_Arsenicicoccus	B_Finegoldia	0.292752595517198	P
B_Microlunatus	B_Finegoldia	0.278442031687309	P
B_Pontibacter	B_Finegoldia	0.319288552394858	P
B_Kineococcus	B_Finegoldia	0.303819980282081	P
B_Paraburkholderia	B_Rhodobacter	0.29091862753558	P
B_Nocardia	B_Rhodobacter	0.295950713891292	P
B_Asticcacaulis	B_Rhodobacter	0.341814080895023	P
B_Agrococcus	B_Rhodobacter	0.281978734555106	P
B_Saccharomonospora	B_Rhodobacter	0.274770372216772	P
B_Roseovarius	B_Rhodobacter	0.278547446855695	P
F_Gonapodya	B_Rhodobacter	0.275342631494727	N
B_Devosia	B_Citricoccus	0.299827395922525	P
B_Alistipes	B_Citricoccus	0.274556538458025	P
B_Candidatus Saccharimonas	B_Citricoccus	0.294316715649438	P
B_Acidipropionibacterium	B_Citricoccus	0.323621653557782	P
B_Pontibacter	B_Citricoccus	0.384367072125099	P
B_Modestobacter	B_Citricoccus	0.279577869700661	P
B_Microcoleus	B_Citricoccus	0.327805013343633	P
B_Candidatus Nanopelagicus	B_Citricoccus	0.275950403010488	P
B_Defluviimonas	B_Citricoccus	0.280928657679322	P
F_Trichoderma	B_Citricoccus	0.277106235598507	N
F_Hypochniciellum	B_Citricoccus	0.293459302951284	P
F_Boothiomyces	B_Citricoccus	0.305172082622574	N
B_Delftia	B_Lachnoanaerobaculum	0.341558545932415	P
B_Schaalia	B_Lachnoanaerobaculum	0.324933290008069	P
B_Bacteroides	B_Lachnoanaerobaculum	0.278688410839494	P
B_Dolosigranulum	B_Lachnoanaerobaculum	0.303819076157527	P
B_Alistipes	B_Lachnoanaerobaculum	0.484088670445281	P
B_Anaerostipes	B_Lachnoanaerobaculum	0.295343029799708	P
B_Candidatus Saccharimonas	B_Lachnoanaerobaculum	0.54859089374181	P
B_Tessaracoccus	B_Lachnoanaerobaculum	0.407175539027605	P
B_Corallococcus	B_Lachnoanaerobaculum	0.342428831907788	P
B_Arsenicicoccus	B_Lachnoanaerobaculum	0.296287929166881	P
B_Tsukamurella	B_Lachnoanaerobaculum	0.305792751914443	P
B_Leuconostoc	B_Lachnoanaerobaculum	0.275261026996521	P
B_Nakamurella	B_Lachnoanaerobaculum	0.307512439088773	P
B_Olsenella	B_Lachnoanaerobaculum	0.308723420440154	P
B_Cellulomonas	B_Lachnoanaerobaculum	0.292217351063226	P
B_Tannerella	B_Lachnoanaerobaculum	0.303594162618256	P
B_Pontibacter	B_Lachnoanaerobaculum	0.440215628506496	P
B_Candidatus Phytoplasma	B_Lachnoanaerobaculum	0.390726912556917	P
B_Solimonas	B_Lachnoanaerobaculum	0.326743986852255	P
B_Lutibacter	B_Lachnoanaerobaculum	0.392394517379454	P
B_Micropruina	B_Lachnoanaerobaculum	0.298248841549444	P
B_Tetragenococcus	B_Lachnoanaerobaculum	0.283543385193022	P
B_Apibacter	B_Lachnoanaerobaculum	0.339760187261175	P
B_Acidiphilium	B_Lachnoanaerobaculum	0.279436318005712	P
B_Kordia	B_Lachnoanaerobaculum	0.319545910919841	P
B_Scytonema	B_Lachnoanaerobaculum	0.323286183342949	P
B_Kordiimonas	B_Lachnoanaerobaculum	0.339344871506767	P
B_Haematobacter	B_Lachnoanaerobaculum	0.290605960070509	P
B_Phycicoccus	B_Lachnoanaerobaculum	0.306250320034633	P
B_Ochrobactrum	B_Lachnoanaerobaculum	0.360512597322762	P
B_Chitinophaga	B_Lachnoanaerobaculum	0.336520271270011	P
B_Acholeplasma	B_Lachnoanaerobaculum	0.327639308915253	P
B_Oscillatoria	B_Lachnoanaerobaculum	0.279547582834938	P
B_Defluviimonas	B_Lachnoanaerobaculum	0.310341714407153	P
F_Diploospora	B_Lachnoanaerobaculum	0.344066376125191	P
F_Velutarina	B_Lachnoanaerobaculum	0.3552351657797	N
F_Ascitendus	B_Lachnoanaerobaculum	0.30819921056956	N
F_Boothiomyces	B_Lachnoanaerobaculum	0.28180812462932	N
F_Lobosporangium	B_Lachnoanaerobaculum	0.287640683360995	N
B_Saccharomonospora	B_Paraburkholderia	0.3533753817491	P
F_Dematiopleospora	B_Paraburkholderia	0.347519463051825	P
F_Placopyrenium	B_Paraburkholderia	0.276333551122838	P
F_Phaeopyxis	B_Paraburkholderia	0.311351190163708	P
F_Sporothrix	B_Paraburkholderia	0.27587835153008	P
B_Aquabacterium	B_Peptoniphilus	0.275847772963772	P
B_Solimonas	B_Peptoniphilus	0.31596332113595	P
B_Aphanizomenon	B_Peptoniphilus	0.28035707880593	P
F_Kazachstania	B_Peptoniphilus	0.327357305298796	N
B_Altererythrobacter	B_Delftia	0.303515344134745	P
B_Cellulomonas	B_Delftia	0.350747745348724	P
B_Sinorhizobium	B_Delftia	0.283402975864586	P
B_Pontibacter	B_Delftia	0.375726501883081	P
B_Solimonas	B_Delftia	0.322718119471728	P
B_Sorangium	B_Delftia	0.282378092873489	P
B_Phycicoccus	B_Delftia	0.302555751546568	P
B_Mobiluncus	B_Delftia	0.308985934278633	P
B_Chitinophaga	B_Delftia	0.320823961758194	P
B_Acholeplasma	B_Delftia	0.288195559069441	P
B_Kineococcus	B_Delftia	0.282488361717798	P
B_Defluviimonas	B_Delftia	0.278906247689027	P
F_Parastagonospora	B_Delftia	0.276972095260152	N
F_Diploospora	B_Delftia	0.287105553455651	P
F_Placidium	B_Delftia	0.292366749801451	N
F_Lopezaria	B_Delftia	0.341484845979822	P
F_Trametes	B_Delftia	0.314769722585002	P
F_Claroideoglomus	B_Delftia	0.299100730514461	N
B_Phenylobacterium	B_Thioclava	0.280136276788021	P
B_Pedobacter	B_Thioclava	0.305652852020427	P
B_Alistipes	B_Thioclava	0.367201813690145	P
B_Luteimonas	B_Thioclava	0.282030419143931	P
B_Corallococcus	B_Thioclava	0.349331235965843	P
B_Tsukamurella	B_Thioclava	0.311719016396229	P
B_Granulicatella	B_Thioclava	0.291044532129933	P
B_Solimonas	B_Thioclava	0.307101023608479	P
B_Zymomonas	B_Thioclava	0.300666193041144	P
B_Lutibacter	B_Thioclava	0.298801098118868	P
B_Micropruina	B_Thioclava	0.274801710529791	P
B_Gemmata	B_Thioclava	0.343214176749996	P
B_Apibacter	B_Thioclava	0.304321367856085	P
B_Asticcacaulis	B_Thioclava	0.337799836612945	P
B_Acidiphilium	B_Thioclava	0.281873526965647	P
B_Methylophaga	B_Thioclava	0.319071018409847	P
B_Chromohalobacter	B_Thioclava	0.296956316855403	P
B_Listeria	B_Thioclava	0.273557566054039	P
B_Luteipulveratus	B_Thioclava	0.280967672359407	P
B_Dyella	B_Thioclava	0.275491398563996	P
F_Scheffersomyces	B_Thioclava	0.279634498038875	P
F_Tulostoma	B_Thioclava	0.284887024719224	N
F_Phellinus	B_Thioclava	0.290845639730924	P
F_Macrohyporia	B_Thioclava	0.299487164460069	P
F_Bullera	B_Thioclava	0.286870224254288	P
B_Phenylobacterium	B_Devosia	0.366823554704846	P
B_Dyadobacter	B_Devosia	0.273771668425844	P
B_Auritidibacter	B_Devosia	0.412646448559084	P
B_Spirochaeta	B_Devosia	0.400805422913198	P
B_Dermabacter	B_Devosia	0.279759583451232	P
B_Labrys	B_Devosia	0.294493811269693	P
B_Agrococcus	B_Devosia	0.291657173448727	P
B_Micavibrio	B_Devosia	0.335870531261332	P
B_Saprospira	B_Devosia	0.279249363695793	P
B_Arcobacter	B_Devosia	0.277008988473653	P
F_Pleurotus	B_Devosia	0.318739977453967	P
F_Septoglomus	B_Devosia	0.284007369638257	N
F_Mortierella	B_Devosia	0.294358161092519	N
B_Tessaracoccus	B_Schaalia	0.296998867646185	P
B_Corallococcus	B_Schaalia	0.286418756116766	P
B_Apibacter	B_Schaalia	0.386206731595238	P
B_Scytonema	B_Schaalia	0.374491783658956	P
B_Macrococcus	B_Schaalia	0.27538231472705	P
B_Thiomonas	B_Schaalia	0.294784356164471	P
B_Actinomadura	B_Schaalia	0.307128962334503	P
B_Bacteroides	B_Arthrobacter	0.32324078758079	P
B_Nocardia	B_Arthrobacter	0.301402575559592	P
B_Xanthomonas	B_Arthrobacter	0.315875580242755	P
B_Alistipes	B_Arthrobacter	0.332050814091571	P
B_Candidatus Saccharimonas	B_Arthrobacter	0.290849436700258	P
B_Corallococcus	B_Arthrobacter	0.302846301189787	P
B_Martelella	B_Arthrobacter	0.362598191924753	P
B_Solimonas	B_Arthrobacter	0.279730775976934	P
B_Lutibacter	B_Arthrobacter	0.279419856126303	P
B_Apibacter	B_Arthrobacter	0.2754913194285	P
B_Acidiphilium	B_Arthrobacter	0.316265619532693	P
B_Chromohalobacter	B_Arthrobacter	0.324750776888445	P
B_Aphanizomenon	B_Arthrobacter	0.309762598415433	P
F_Petractis	B_Arthrobacter	0.284819093643555	P
F_Trametes	B_Arthrobacter	0.296703982248293	P
F_Kondoa	B_Shigella	0.328001836085268	P
B_Phenylobacterium	B_Bacteroides	0.327796971567695	P
B_Xanthomonas	B_Bacteroides	0.354798071360566	P
B_Alistipes	B_Bacteroides	0.387070991287958	P
B_Candidatus Saccharimonas	B_Bacteroides	0.478033876617392	P
B_Luteimonas	B_Bacteroides	0.283405462640269	P
B_Corallococcus	B_Bacteroides	0.365094620665438	P
B_Arsenicicoccus	B_Bacteroides	0.311154354670996	P
B_Tsukamurella	B_Bacteroides	0.286692664105448	P
B_Pontibacter	B_Bacteroides	0.390352217288934	P
B_Martelella	B_Bacteroides	0.399868798687987	P
B_Solimonas	B_Bacteroides	0.328756346445379	P
B_Lutibacter	B_Bacteroides	0.424523630961632	P
B_Apibacter	B_Bacteroides	0.350632251306914	P
B_Micavibrio	B_Bacteroides	0.307036851054256	P
B_Modestobacter	B_Bacteroides	0.346643833853127	P
B_Pectobacterium	B_Bacteroides	0.296322929326466	P
